Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	tree_length
9000	-2362.802	-2433.862	71.05979	0.185525	0.079478	0.0398656	0.0364147	0.10923	0.156752	0.0206385	0.0554903	0.0579104	0.0325471	0.0574175	0.20033	0.0256632	0.0139459	0.0175236	0.0214691	0.0188242	0.0491888	0.0543642	0.0155891	0.0475407	0.0193738	0.0152523	0.015346	0.0182005	0.0064086	0.00786376	0.0381803	0.00213689	0.00212118	0.0258116	0.00332266	0.035309	0.017701	0.0183981	0.00657754	0.0241093	0.0946291	0.0294569	0.00654323	0.059478	0.0169787	0.0386875	0.0970666	0.0156586	0.0408556	0.0129595	0.0196966	0.201164	0.153199	0.00824474	0.552147	1.26125	0.156983	0.405337	0.754477	1.32542	2.46709	6.3701	1.338845	0.2553707	0.0790665	0.0338718	0.0169898	0.0155191	0.0465515	0.0668041	0.00879567	0.0236487	0.0246801	0.0138709	0.0244701	0.0853761	0.0109371	0.00594343	0.00746818	0.00914965	0.00802246	0.0209632	0.0231688	0.00664375	0.0202608	0.00825669	0.0065002	0.00654013	0.00775667	0.00273121	0.00335136	0.0162716	0.000910696	0.000904001	0.0110003	0.00141605	0.0150479	0.00754377	0.00784087	0.0028032	0.0102748	0.0403288	0.0125539	0.00278858	0.0253482	0.00723595	0.0164878	0.0413677	0.00667337	0.0174118	0.00552304	0.00839425	0.0857315	0.0652899	0.00351373	2.346437
9036	-2359.722	-2430.307	70.58468	0.155344	0.151683	0.0831182	0.0513284	0.0986068	0.148864	0.048809	0.0518186	0.0610159	0.0312133	0.080448	0.21366	0.0440077	0.0191146	0.00917413	0.0408004	0.0257722	0.0834121	0.0399943	0.0186977	0.017962	0.0366364	0.0223918	0.00162317	0.0275383	0.0162962	0.00652826	0.0213139	0.00105387	0.0180676	0.0598006	0.0219165	0.064977	0.0126058	0.00229771	0.0305193	0.026055	0.046297	0.0277609	0.0156589	0.0425523	0.0243324	0.0440105	0.0539829	0.00713626	0.0174117	0.0123052	0.0317015	0.358158	0.215101	0.00799971	0.384132	1.35926	0.138056	0.380717	0.739871	1.35159	2.62662	7.24344	1.431746	0.1648525	0.0565119	0.05518	0.0302372	0.0186725	0.0358717	0.0541544	0.017756	0.0188509	0.0221967	0.0113549	0.0292658	0.0777262	0.0160094	0.00695362	0.00333741	0.0148426	0.00937555	0.0303441	0.0145493	0.00680196	0.00653431	0.0133278	0.00814582	0.000590487	0.010018	0.00592833	0.00237489	0.00775368	0.000383383	0.00657273	0.0217546	0.0079729	0.0236377	0.00458581	0.000835872	0.0111025	0.00947844	0.0168422	0.010099	0.00569647	0.0154799	0.00885176	0.0160104	0.0196382	0.00259607	0.00633411	0.00447645	0.0115325	0.130293	0.0782507	0.00291018	2.748873
9072	-2365.728	-2436.734	71.00578	0.134647	0.0889924	0.0190101	0.0382448	0.100017	0.125585	0.0824474	0.03379	0.0914437	0.0216381	0.0712567	0.100209	0.0375576	0.0154967	0.00323864	0.0336069	0.0167584	0.0682482	0.0416016	0.0368715	0.0287133	0.0278214	0.0154521	0.0140106	0.0316083	0.0252656	0.00836502	0.0260594	0.00253739	0.0153508	0.0632333	0.00471888	0.0646457	0.0334678	0.0264016	0.0373007	0.00960281	0.0516669	0.0119725	0.0123155	0.0700604	0.00460125	0.0610412	0.0784219	0.0172714	0.0164121	0.022133	0.0196509	0.197762	0.178524	0.0193454	0.644191	1.20756	0.179464	0.432676	0.769998	1.29871	2.3112	5.57216	1.242075	0.3111891	0.0571411	0.0377664	0.00806745	0.0162302	0.0424449	0.0532954	0.0349888	0.0143397	0.0388066	0.00918271	0.0302397	0.0425264	0.0159386	0.00657645	0.0013744	0.014262	0.00711187	0.028963	0.0176548	0.0156474	0.0121853	0.0118068	0.0065575	0.00594579	0.0134138	0.0107221	0.00354992	0.011059	0.00107681	0.00651454	0.0268348	0.00200258	0.0274342	0.014203	0.0112042	0.0158296	0.00407521	0.0219263	0.00508086	0.00522643	0.0297321	0.00195267	0.0259045	0.0332805	0.00732959	0.00696492	0.00939276	0.00833938	0.0839258	0.0757616	0.00820975	2.356394
9108	-2387.228	-2458.593	71.36538	0.107065	0.165481	0.00297385	0.0698613	0.0654252	0.102243	0.0501594	0.0163941	0.0627739	0.0497441	0.0589375	0.132472	0.0333466	0.0194317	0.00935762	0.0117795	0.0108758	0.0548171	0.0417798	0.00974083	0.0588191	0.0225616	0.0124435	0.0432545	0.00446337	0.0270903	0.033774	0.0237279	0.0286477	0.00574948	0.0147167	0.0134137	0.058612	0.0103494	0.0938691	0.0544186	0.00685163	0.0414469	0.0382047	0.019143	0.150947	0.00529599	0.0363112	0.00558431	0.00552485	0.03535	0.0226668	0.174017	0.0206474	0.0508257	0.0112723	0.45925	1.31544	0.144821	0.389705	0.745276	1.34178	2.56604	6.90507	1.397154	0.2036554	0.0485631	0.0750596	0.00134889	0.031688	0.0296759	0.0463757	0.0227515	0.00743613	0.0284733	0.0225632	0.0267332	0.0600872	0.0151255	0.00881395	0.00424448	0.005343	0.0049331	0.0248642	0.0189507	0.0044183	0.0266795	0.0102336	0.00564418	0.0196196	0.00202452	0.0122878	0.0153194	0.0107626	0.0129942	0.00260788	0.00667527	0.00608426	0.0265855	0.00469435	0.0425776	0.0246834	0.0031078	0.0187997	0.0173291	0.00868299	0.0684672	0.00240218	0.0164702	0.00253296	0.00250599	0.0160342	0.0102813	0.0789317	0.00936534	0.0230538	0.00511293	2.204658
9144	-2368.715	-2440.454	71.73891	0.0928485	0.0408939	0.0359621	0.0480933	0.0804097	0.120682	0.0515306	0.0269742	0.0726842	0.0248592	0.0574034	0.137743	0.0221372	0.0197474	0.00642547	0.0158052	0.00540393	0.0558847	0.00805103	0.0284052	0.0191736	0.0141902	0.00647022	0.0163607	0.0197316	0.00540573	0.000486229	0.00988521	0.0105712	0.00126972	0.0314556	0.131907	0.000953614	0.0301545	0.0178188	0.00759686	0.0529412	0.035391	0.0303298	0.0546038	0.0167632	0.00622635	0.0274677	0.0247526	0.13098	0.0559705	0.0218044	0.0285786	0.0182804	0.0176318	0.0064222	0.54064	1.26796	0.125674	0.363663	0.729367	1.37105	2.7498	7.95712	1.499693	0.2487249	0.0514819	0.0226745	0.01994	0.0266664	0.0445849	0.0669149	0.0285722	0.0149564	0.0403013	0.0137837	0.0318285	0.0763747	0.0122744	0.0109494	0.00356274	0.00876354	0.00299632	0.0309865	0.00446407	0.0157499	0.0106312	0.00786805	0.00358755	0.00907154	0.0109406	0.00299733	0.0002696	0.00548107	0.0058614	0.000704026	0.0174412	0.0731385	0.000528752	0.0167198	0.00988	0.00421224	0.0293544	0.0196233	0.016817	0.0302763	0.00929473	0.00345233	0.0152301	0.0137246	0.0726249	0.031034	0.0120899	0.015846	0.0101359	0.00977631	0.00356093	1.803519
9180	-2360.313	-2430.907	70.5941	0.125133	0.0838159	0.0567447	0.0583683	0.099825	0.132514	0.0659432	0.0515002	0.101407	0.0244351	0.0826969	0.206191	0.0441318	0.0281819	0.0203193	0.0200361	0.0123429	0.0620748	0.0498488	0.0103552	0.0366604	0.0529054	0.00795732	0.0066321	0.0266472	0.00717435	0.0060127	0.0262117	0.0706456	0.0265252	0.0197001	0.0173831	0.0190874	0.00892514	0.0471278	0.0322365	0.00985907	0.00790158	0.0295955	0.0277726	0.263652	0.0471543	0.00563633	0.012366	0.00624985	0.0585977	0.0387698	0.257129	0.0452346	0.029339	0.00546719	0.66538	1.19519	0.178313	0.43132	0.769244	1.29998	2.31846	5.60813	1.246727	0.324749	0.0482687	0.0323311	0.0218887	0.022515	0.0385065	0.0511158	0.0254369	0.0198657	0.0391169	0.00942558	0.0318995	0.0795362	0.0170234	0.0108709	0.00783797	0.00772872	0.00476114	0.0239447	0.0192287	0.0039944	0.0141414	0.0204077	0.00306945	0.00255826	0.0102789	0.00276743	0.00231934	0.0101109	0.0272508	0.0102318	0.00759909	0.00670537	0.00736278	0.00344278	0.0181791	0.0124349	0.00380303	0.00304795	0.0114161	0.010713	0.101701	0.0181893	0.00217416	0.00477005	0.00241081	0.0226035	0.014955	0.0991849	0.0174488	0.0113172	0.00210891	2.592422
9216	-2366.982	-2437.912	70.93008	0.151998	0.0613287	0.0436012	0.0934769	0.0624897	0.116225	0.0954001	0.0310377	0.0958183	0.02642	0.0960224	0.215317	0.0248576	0.020663	0.0105187	0.0549097	0.0209451	0.108578	0.0203149	0.0408387	0.00982862	0.0166941	0.016739	0.00328353	0.0226144	0.0112475	0.00468486	0.0546145	0.0400045	0.0115881	0.0199953	0.0307988	0.0281231	0.0204142	0.0272461	0.0233965	0.00543799	0.0552309	0.0241954	0.0252597	0.204389	0.0555016	0.0133237	0.0224691	0.00771336	0.0707141	0.00791985	0.189893	0.0251174	0.0164359	0.00667408	0.517194	1.28164	0.157203	0.405613	0.754637	1.32514	2.4654	6.3612	1.337834	0.2353994	0.0617297	0.024907	0.0177075	0.0379631	0.0253785	0.0472015	0.0387442	0.0126051	0.038914	0.0107298	0.0389969	0.0874451	0.0100952	0.00839171	0.0042719	0.0223001	0.00850627	0.0440959	0.00825035	0.0165855	0.00399163	0.00677988	0.00679808	0.00133352	0.00918424	0.00456788	0.00190263	0.0221802	0.0162467	0.00470621	0.00812056	0.0125081	0.0114214	0.00829066	0.0110653	0.00950188	0.00220849	0.0224305	0.00982629	0.0102585	0.0830072	0.0225405	0.00541108	0.0091252	0.00313257	0.0287186	0.00321644	0.0771199	0.0102008	0.006675	0.0027105	2.462308
9252	-2358.536	-2429.942	71.40594	0.120914	0.0859263	0.044337	0.0792269	0.0873314	0.101948	0.0630824	0.0151218	0.0701764	0.0644227	0.0678322	0.183769	0.0190264	0.0330721	0.000674279	0.0124922	0.00323464	0.106585	0.0493505	0.00951832	0.013455	0.0181328	0.0173039	0.0144231	0.0250597	0.00447656	0.00962132	0.00700785	0.0283835	0.0218756	0.00474375	0.016586	0.0428662	0.243632	0.0580098	0.0796391	0.0206695	0.0267359	0.0118505	0.010856	0.0167057	0.0254493	0.00809893	0.00960933	0.000351271	0.00541532	0.245267	0.0151257	0.0106225	0.00149956	0.0184931	0.282066	1.41879	0.11158	0.343167	0.716286	1.39609	2.91403	8.96218	1.585699	0.1159708	0.0537395	0.0381893	0.0197053	0.0352118	0.0388138	0.0453103	0.0280365	0.00672077	0.0311894	0.0286322	0.0301476	0.0816746	0.00845615	0.0146986	0.000299679	0.00555208	0.00143761	0.0473709	0.0219335	0.00423035	0.00597998	0.00805898	0.00769062	0.00641023	0.0111376	0.00198957	0.00427613	0.00311459	0.0126149	0.00972245	0.00210833	0.00737153	0.0190516	0.108281	0.025782	0.035395	0.00918641	0.0118826	0.00526687	0.00482488	0.00742474	0.0113108	0.00359951	0.0042708	0.00015612	0.0024068	0.109007	0.00672252	0.00472112	0.000666469	0.00821911	2.250008
9288	-2356.843	-2427.533	70.68909	0.104769	0.115705	0.0497719	0.0961244	0.0980796	0.132897	0.034326	0.00462598	0.0563366	0.0568981	0.0356601	0.130796	0.0331772	0.0284613	0.0041898	0.0433351	0.001703	0.0752568	0.0588878	0.0511902	0.00999427	0.018006	0.0146425	0.0664468	0.0263525	0.0140698	0.00643441	0.024564	0.0709806	0.0311289	0.0069631	0.0325762	0.0539882	0.43066	0.0637411	0.0410347	0.0194408	0.011262	0.0195757	0.0345427	0.0105598	0.0262818	0.00835255	0.00826725	0.0141415	0.00882673	0.189782	0.00708621	0.00600054	0.00703428	0.0217298	0.543316	1.2664	0.134169	0.375452	0.736663	1.35747	2.66346	7.45327	1.452395	0.2502645	0.0416301	0.0459756	0.019777	0.0381953	0.0389722	0.0528069	0.0136395	0.00183814	0.0223855	0.0226086	0.0141696	0.0519723	0.013183	0.0113092	0.00166483	0.0172193	0.00067669	0.0299035	0.0233992	0.0203406	0.00397125	0.00715473	0.00581824	0.0264028	0.0104712	0.00559066	0.00255673	0.00976057	0.0282043	0.0123691	0.00276681	0.0129442	0.0214523	0.171124	0.0253277	0.0163052	0.00772487	0.00447497	0.00777847	0.0137256	0.00419596	0.0104431	0.00331891	0.00328501	0.00561917	0.00350732	0.0754103	0.00281572	0.00238433	0.00279509	0.0086344	2.516657
9324	-2373.03	-2444.1	71.0705	0.0527236	0.0791958	0.0501459	0.0655037	0.070151	0.0619197	0.0978533	0.0209877	0.0524216	0.026814	0.0589994	0.103748	0.0319837	0.0219197	0.00299375	0.0123744	0.0207451	0.15448	0.0327677	0.0356923	0.0297248	0.033163	0.0156174	0.0760039	0.0267703	0.0057787	0.00403066	0.0351106	0.0316717	0.0126658	0.00510774	0.026822	0.060371	0.217286	0.0167571	0.0668917	0.0375027	0.0405111	0.000562278	0.00181627	0.00712127	0.0268639	0.0038926	0.0122922	0.0207193	0.017031	0.26005	0.0156598	0.126057	0.0225979	0.0221439	0.550386	1.26227	0.153842	0.40136	0.75216	1.3295	2.49153	6.50017	1.353461	0.2543494	0.0226086	0.0339602	0.0215032	0.0280889	0.0300817	0.026552	0.0419608	0.00899982	0.0224791	0.0114982	0.0252997	0.0444887	0.013715	0.00939947	0.00128376	0.0053063	0.0088958	0.0662431	0.0140513	0.0153053	0.0127464	0.0142207	0.00669695	0.0325915	0.0114795	0.00247798	0.0017284	0.0150559	0.0135813	0.00543128	0.00219027	0.0115016	0.0258879	0.0931754	0.00718568	0.0286841	0.0160816	0.0173717	0.000241113	0.000778841	0.0030537	0.0115196	0.0016692	0.00527107	0.00888472	0.00730311	0.111513	0.00671512	0.0540551	0.00969029	0.0094956	2.332015
9360	-2364.856	-2434.818	69.96242	0.193906	0.117673	0.0895659	0.0626615	0.110348	0.140258	0.0626287	0.0180586	0.039853	0.0518655	0.127773	0.257788	0.0200973	0.0351674	0.00907869	0.0651531	0.00902846	0.131824	0.0304247	0.0460074	0.0334162	0.013355	0.00812784	0.0579604	0.0253009	0.0148692	0.0101836	0.120155	0.120621	0.0573313	0.00152783	0.0492482	0.042155	0.373724	0.0596041	0.0188375	0.0227192	0.0441756	0.00663745	0.0183303	0.013244	0.0679874	0.0146316	0.0113936	0.00189971	0.0145599	0.193267	0.0152017	0.044514	0.0141005	0.0356524	0.410428	1.34392	0.153539	0.400975	0.751934	1.3299	2.49392	6.51298	1.354885	0.178148	0.061677	0.037429	0.0284889	0.0199312	0.0350991	0.0446128	0.0199208	0.00574403	0.0126763	0.0164972	0.0406417	0.0819965	0.0063925	0.0111859	0.00288773	0.0207237	0.00287175	0.0419302	0.0096774	0.0146339	0.0106289	0.00424791	0.00258528	0.0184359	0.00804765	0.00472955	0.00323917	0.0382185	0.0383668	0.0182358	0.000485968	0.0156647	0.0134085	0.118873	0.0189587	0.0059918	0.00722645	0.0140512	0.00211122	0.00583046	0.00421262	0.0216252	0.00465398	0.00362404	0.000604254	0.00463119	0.0614738	0.00483531	0.0141589	0.00448505	0.0113402	3.14389
9396	-2375.383	-2446.388	71.00565	0.246311	0.0778212	0.0133448	0.0672059	0.0716623	0.126671	0.0278993	0.00232432	0.0556044	0.0200737	0.0321171	0.146414	0.0162629	0.0205489	0.0138381	0.015459	0.0183585	0.086721	0.0208524	0.0373679	0.0349391	0.0282908	0.00931745	0.00504262	0.0204737	0.00605346	0.0140422	0.0050986	0.0478506	0.010261	0.055759	0.256959	0.0389133	0.02112	0.0243133	0.0300941	0.0398477	0.0169666	0.0352557	0.0150937	0.0358206	0.0176312	0.00974391	0.0125656	0.259983	0.0598388	0.0109966	0.0219144	0.0619962	0.0111605	0.00432505	0.581922	1.24388	0.152214	0.399283	0.750943	1.33166	2.50449	6.56969	1.361153	0.2728999	0.105327	0.0332779	0.00570652	0.0287386	0.0306442	0.054167	0.0119303	0.000993927	0.0237776	0.00858393	0.0137339	0.0626094	0.00695433	0.00878711	0.00591744	0.00661059	0.00785047	0.0370836	0.0089169	0.0159793	0.0149407	0.0120977	0.00398433	0.00215632	0.00875496	0.00258858	0.00600472	0.00218027	0.0204619	0.00438779	0.0238436	0.109881	0.0166401	0.00903134	0.0103968	0.0128688	0.0170397	0.00725526	0.015076	0.00645435	0.0153176	0.00753946	0.00416669	0.00537332	0.111174	0.0255883	0.00470235	0.00937102	0.0265108	0.00477246	0.00184948	2.338525
9432	-2353.216	-2425.009	71.79273	0.133556	0.0723381	0.032325	0.032271	0.0623771	0.0854074	0.0705389	0.00581568	0.0628282	0.0697222	0.0493952	0.102992	0.031835	0.0182214	0.0185324	0.0218811	0.00749652	0.0750805	0.0461612	0.0410406	0.0260447	0.0213854	0.0113489	0.00463062	0.0325436	0.014707	0.00373967	0.0441313	0.0163722	0.0191679	0.00683864	0.0227338	0.0515054	0.126089	0.0328005	0.0574681	0.0380536	0.0116555	0.00430406	0.0167667	0.00473414	0.0101215	0.00858289	0.0135814	0.00571529	0.00701116	0.164646	0.0188584	0.0250659	0.00218661	0.0162472	0.437904	1.32789	0.126416	0.364709	0.730021	1.36982	2.74191	7.91039	1.495435	0.1923686	0.0710836	0.0385012	0.0172046	0.0171759	0.0331996	0.0454572	0.0375436	0.00309534	0.0334397	0.037109	0.0262901	0.0548165	0.0169439	0.00969816	0.00986369	0.011646	0.00398995	0.0399608	0.0245688	0.0218435	0.013862	0.0113822	0.00604032	0.0024646	0.017321	0.00782763	0.0019904	0.0234884	0.00871394	0.0102019	0.00363979	0.0120999	0.0274132	0.0671094	0.0174577	0.0305868	0.0202536	0.00620352	0.00229079	0.00892391	0.0025197	0.00538705	0.00456816	0.00722856	0.0030419	0.00373162	0.0876314	0.0100372	0.0133411	0.0011638	0.00864739	1.878852
9468	-2346.041	-2416.627	70.58569	0.148098	0.109202	0.0840181	0.0675985	0.0909808	0.118368	0.0760837	0.0177252	0.12766	0.0469259	0.0720717	0.140448	0.031995	0.0254946	0.00623081	0.0373428	0.0131436	0.0682219	0.0417529	0.0251701	0.0346209	0.0186296	0.00713308	0.0219702	0.0257189	0.016716	0.00390743	0.0288562	0.0697743	0.0347292	0.00910732	0.0231145	0.0543047	0.25935	0.0377145	0.0803415	0.038994	0.0161147	0.00418106	0.0125056	0.000635496	0.0312477	0.00787024	0.0150014	0.00460927	0.0145191	0.251437	0.0287069	0.0353228	0.00981595	0.00812867	0.63038	1.21561	0.150767	0.397428	0.749853	1.3336	2.51618	6.63274	1.368059	0.302499	0.0579955	0.0427639	0.0329017	0.0264717	0.0356283	0.0463532	0.0297946	0.00694122	0.0499922	0.0183763	0.0282234	0.0549997	0.0125293	0.00998375	0.00244	0.0146235	0.00514706	0.0267159	0.0163505	0.00985666	0.0135576	0.00729541	0.00279333	0.00860359	0.0100716	0.00654602	0.00153016	0.0113001	0.0273238	0.0136	0.00356645	0.0090517	0.0212658	0.101562	0.0147691	0.0314619	0.0152701	0.00631055	0.00163731	0.00489722	0.000248862	0.0122367	0.003082	0.00587458	0.001805	0.00568573	0.0984632	0.0112417	0.0138325	0.00384395	0.00318321	2.55361
9504	-2354.797	-2426.351	71.55336	0.0874308	0.110004	0.00921099	0.0370634	0.0638071	0.155455	0.0730102	0.0233032	0.0919539	0.0199986	0.0688595	0.100797	0.0199969	0.0252648	0.000509731	0.0286929	0.0144732	0.0542301	0.0412917	0.0312025	0.0257415	0.0207631	0.00525293	0.0490993	0.0325095	0.0148041	0.00340945	0.00691592	0.0352419	0.0220923	0.00532105	0.0250623	0.0266513	0.192908	0.0505574	0.0202898	0.0552255	0.0416404	0.0156233	0.00973037	0.00208018	0.0157824	0.00776516	0.00469749	0.00387565	0.00928692	0.148735	0.0110657	0.0596908	0.00141451	0.0111737	0.458257	1.31602	0.119489	0.354822	0.723788	1.38162	2.81831	8.36896	1.536181	0.2031255	0.0439138	0.0552518	0.0046264	0.0186158	0.0320484	0.0780802	0.0366708	0.0117045	0.0461857	0.0100447	0.034586	0.0506274	0.0100438	0.0126897	0.000256022	0.0144116	0.00726946	0.0272381	0.0207395	0.0156721	0.0129292	0.0104287	0.00263838	0.0246611	0.0163285	0.00743562	0.00171246	0.00347366	0.0177009	0.0110963	0.0026726	0.012588	0.0133862	0.0968917	0.0253934	0.0101909	0.0277381	0.0209147	0.00784708	0.00488727	0.00104481	0.00792701	0.0039002	0.00235941	0.00194662	0.00466453	0.0747052	0.00555794	0.0299809	0.000710464	0.00561223	1.990963
9540	-2359.457	-2431.128	71.67151	0.097185	0.151486	0.0255185	0.0365793	0.114893	0.101415	0.0283351	0.017676	0.0924124	0.0200451	0.0674926	0.0622637	0.0203134	0.0190351	0.00662412	0.0160794	0.0141923	0.0354494	0.0285145	0.023166	0.0304816	0.0130334	0.00592461	0.035268	0.0128202	0.0153129	0.011974	0.0305176	0.0461105	0.0198849	0.00630896	0.00881224	0.0430916	0.185809	0.0802363	0.0546444	0.017598	0.0183121	0.000591199	0.00624637	0.0172276	0.00901997	0.0152585	0.0141121	0.00686253	0.0061347	0.105379	0.019721	0.00543927	0.0014575	0.0176265	0.613311	1.22557	0.142924	0.387207	0.743782	1.34448	2.5826	6.99671	1.406688	0.2919176	0.052821	0.082334	0.0138696	0.0198812	0.0624456	0.0551199	0.0154004	0.00960707	0.0502271	0.0108947	0.0366829	0.033841	0.0110405	0.0103458	0.00360028	0.0087393	0.00771364	0.0192671	0.0154979	0.0125909	0.0165671	0.00708377	0.00322008	0.0191685	0.0069679	0.00832271	0.00650801	0.0165866	0.0250615	0.0108076	0.00342899	0.00478954	0.0234207	0.100989	0.0436093	0.0296998	0.00956468	0.00995283	0.000321322	0.00339497	0.00936336	0.00490244	0.00829316	0.00767007	0.00372986	0.00333427	0.0572745	0.0107186	0.0029563	0.000792166	0.00958017	1.839892
9576	-2347.986	-2419.099	71.11261	0.164717	0.111134	0.0428322	0.0629547	0.0736476	0.106958	0.0883952	0.022206	0.0710706	0.0262957	0.0701603	0.133302	0.0269833	0.0296568	0.00293312	0.0217332	0.00632558	0.056117	0.0357202	0.0304215	0.033673	0.0236124	0.0042364	0.0864111	0.0141988	0.0110724	0.00514406	0.0850012	0.0352063	0.0266994	0.0100013	0.0311944	0.0483754	0.295032	0.0407875	0.0272871	0.0223526	0.044225	0.0271004	0.0125275	0.00571826	0.0305746	0.0084245	0.020369	0.00333051	0.00799079	0.156391	0.046428	0.0101143	0.0140396	0.0322757	0.479243	1.30377	0.163946	0.414006	0.759475	1.3167	2.41542	6.09959	1.307468	0.2144225	0.0685361	0.0462413	0.0178218	0.0261944	0.0306436	0.0445037	0.0367798	0.00923955	0.0295714	0.0109412	0.0291926	0.0554649	0.0112273	0.0123397	0.00122042	0.00904285	0.00263197	0.0233494	0.0148626	0.0126579	0.0140108	0.00982475	0.0017627	0.0359543	0.00590788	0.00460704	0.00214036	0.0353676	0.0146488	0.0111092	0.0041614	0.0129795	0.0201282	0.122758	0.016971	0.0113537	0.00930054	0.0184013	0.0112761	0.00521249	0.00237928	0.0127216	0.0035053	0.00847523	0.00138577	0.00332484	0.0650718	0.019318	0.0042084	0.00584167	0.0134294	2.403359
9612	-2356.203	-2427.143	70.94007	0.168694	0.082667	0.0416215	0.067663	0.074473	0.0935248	0.0739176	0.0112799	0.124956	0.0248226	0.0652703	0.175168	0.0381133	0.0261572	0.00410701	0.0283211	0.0172122	0.0529132	0.0576514	0.0528955	0.019796	0.0226115	0.0211343	0.0658229	0.0224683	0.00119438	0.00690082	0.0559544	0.0508682	0.0131665	0.00903345	0.0325993	0.0698377	0.217193	0.0425203	0.061897	0.00745403	0.0202261	0.0066612	0.0298806	0.00411539	0.0274956	0.00438674	0.0230239	0.0018302	0.0143637	0.118555	0.0305641	0.0679034	0.0108847	0.0401123	0.59358	1.23708	0.163469	0.413419	0.759138	1.31728	2.41885	6.11737	1.309573	0.2798977	0.0702341	0.0344176	0.0173287	0.0281708	0.0310061	0.0389381	0.0307749	0.00469626	0.0520241	0.0103346	0.0271746	0.0729295	0.0158681	0.0108903	0.00170991	0.0117912	0.00716611	0.0220299	0.0240026	0.0220225	0.00824188	0.00941407	0.00879907	0.0274047	0.00935446	0.000497269	0.00287309	0.0232961	0.0211785	0.00548174	0.00376099	0.0135724	0.0290762	0.090426	0.0177029	0.0257702	0.00310341	0.00842095	0.00277332	0.0124405	0.0017134	0.0114475	0.00182638	0.00958577	0.000761984	0.00598019	0.0493591	0.0127251	0.0282709	0.00453173	0.0167004	2.401883
9648	-2356.931	-2427.096	70.16573	0.156355	0.123749	0.0306309	0.0996635	0.138765	0.180807	0.0722397	0.0124385	0.072612	0.0715005	0.0544706	0.166017	0.0537135	0.0466084	0.0272404	0.0328202	0.0249318	0.0552602	0.0479413	0.0555303	0.0269414	0.0282631	0.00647031	0.0370519	0.0217688	0.0108754	0.0158452	0.046573	0.0243741	0.0256027	0.0109875	0.0235821	0.100287	0.310981	0.0768239	0.116409	0.0467522	0.0293625	0.00763505	0.0198865	0.00779676	0.0114226	0.0211172	0.0318312	0.00437823	0.0193326	0.199735	0.0421654	0.0397063	0.0046545	0.0370076	0.605875	1.22991	0.187551	0.442077	0.775179	1.29002	2.26205	5.33189	1.210205	0.2873613	0.0533832	0.0422508	0.0104581	0.0340275	0.0473777	0.0617316	0.0246643	0.00424681	0.0247914	0.0244119	0.0185976	0.0566821	0.0183391	0.0159132	0.0093005	0.0112056	0.00851229	0.0188671	0.0163683	0.0189593	0.00919841	0.00964969	0.00220912	0.0126504	0.00743237	0.0037131	0.00540991	0.0159011	0.00832191	0.00874137	0.00375139	0.00805149	0.0342403	0.106176	0.0262295	0.0397447	0.0159623	0.0100251	0.00260678	0.00678972	0.002662	0.00389993	0.00720989	0.0108679	0.00149483	0.00660059	0.0681942	0.0143963	0.0135567	0.00158916	0.0126353	2.928914
