Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	tree_length
8928	-2361.254	-2432.779	71.52544	0.164139	0.056839	0.028693	0.0923468	0.0778554	0.0914709	0.0529597	0.0143184	0.068236	0.0329603	0.0639173	0.139966	0.0304823	0.0160168	0.00602915	0.0200764	0.0071765	0.113887	0.0347849	0.0384011	0.0220657	0.0193524	0.0102875	0.00150523	0.035159	0.00809551	0.00744307	0.156701	0.0216988	0.0240312	0.0178059	0.0123199	0.0466032	0.195199	0.00708076	0.0192419	0.018145	0.0473946	0.0107649	0.0212912	0.0082355	0.0444883	0.00679079	0.0156195	0.0616008	0.00902574	0.00316793	0.00186164	0.00538539	0.0511563	0.0292559	0.462114	1.31377	0.142368	0.386471	0.743341	1.34528	2.58752	7.02407	1.409509	0.205186	0.0785606	0.0272044	0.0137331	0.0441992	0.0372634	0.04378	0.0253477	0.00685312	0.0326593	0.0157755	0.0305922	0.066991	0.0145895	0.007666	0.00288569	0.009609	0.00343484	0.0545088	0.0166489	0.0183797	0.0105611	0.00926247	0.00492384	0.000720438	0.0168279	0.0038747	0.00356242	0.0750005	0.0103855	0.0115019	0.00852233	0.00589659	0.0223054	0.0934264	0.00338901	0.00920961	0.00868462	0.0226841	0.00515232	0.0101904	0.00394169	0.0212931	0.00325022	0.00747585	0.0294836	0.00431992	0.00151624	0.000891023	0.00257757	0.0244846	0.0140025	2.089329
8964	-2354.751	-2425.229	70.47785	0.183012	0.118454	0.0300531	0.0660883	0.0969058	0.172019	0.0981243	0.0347941	0.0610292	0.0265724	0.0920677	0.204734	0.0216688	0.0301419	0.027397	0.0294057	0.00699087	0.108291	0.046175	0.0437822	0.0354714	0.0268032	0.0219757	0.00149906	0.0192928	0.00293368	0.00286494	0.392132	0.0169343	0.0325633	0.0135337	0.0131192	0.0540224	0.228948	0.0069891	0.0429843	0.0264311	0.0317383	0.00908935	0.0429152	0.117907	0.00517563	0.00884544	0.0203898	0.00272001	0.011446	0.00639977	0.00297787	0.0186245	0.0393384	0.0601705	0.48903	1.29807	0.174207	0.426447	0.766522	1.30459	2.34495	5.7403	1.263572	0.2197634	0.0650376	0.0420953	0.0106801	0.023486	0.0344377	0.0611311	0.0348708	0.0123649	0.0216881	0.00944314	0.0327184	0.0727571	0.00770049	0.0107116	0.00973617	0.01045	0.00248437	0.0384839	0.0164093	0.015559	0.0126056	0.00952512	0.00780958	0.000532727	0.00685615	0.00104255	0.00101812	0.139353	0.006018	0.0115721	0.00480952	0.00466221	0.0191981	0.0813621	0.00248374	0.0152755	0.00939291	0.0112789	0.00323011	0.0152509	0.041901	0.00183928	0.00314343	0.007246	0.000966617	0.00406761	0.00227431	0.00105825	0.00661863	0.0139798	0.021383	2.813943
9000	-2358.876	-2430.87	71.99445	0.158228	0.0632041	0.0631824	0.0392431	0.0439767	0.124799	0.0385998	0.0119152	0.0560789	0.0305568	0.0375806	0.064108	0.0155213	0.0164288	0.00244302	0.0151431	0.013018	0.0713498	0.0226645	0.0130607	0.0197111	0.0102495	0.00427639	0.00779723	0.016073	0.0109542	0.0180152	0.00185935	0.0211059	0.0346764	0.0225844	0.0130013	0.00978082	0.014614	0.221323	0.0277502	0.0160864	0.0246105	0.00084392	0.0296313	0.112111	0.0052444	0.00378558	0.00727008	0.00818065	0.0202114	0.0139218	0.0358076	0.0189622	0.00410975	0.0006491	0.430883	1.33198	0.105822	0.334413	0.710535	1.40739	2.99031	9.44981	1.624009	0.1887023	0.0955308	0.0381598	0.0381467	0.0236932	0.0265512	0.0753484	0.0233049	0.00719387	0.033858	0.0184489	0.0226895	0.0387056	0.00937107	0.00991895	0.00147498	0.0091427	0.00785969	0.0430779	0.0136838	0.00788549	0.0119007	0.00618817	0.0025819	0.00470762	0.00970416	0.00661365	0.0108768	0.00112259	0.0127428	0.0209361	0.0136354	0.00784958	0.00590522	0.00882327	0.133625	0.0167544	0.00971224	0.0148587	0.000509521	0.0178901	0.0676878	0.00316633	0.00228556	0.00438935	0.00493911	0.0122027	0.00840537	0.021619	0.0114485	0.00248128	0.000391898	1.6563
9036	-2360.907	-2432.76	71.8524	0.133508	0.0784492	0.0245983	0.0307553	0.0809548	0.0945312	0.0627111	0.0180152	0.031367	0.01796	0.0487695	0.119708	0.0180024	0.033311	0.00596643	0.0226858	0.00435665	0.0547481	0.0177524	0.0116532	0.0198161	0.0306407	0.0299259	0.00182148	0.0109704	0.0137803	0.00875756	0.0403366	0.0216336	0.0524758	0.011895	0.00344498	0.0106261	0.0175759	0.201815	0.0196813	0.0197398	0.0333944	0.000964614	0.0410659	0.160352	0.00282912	0.00406462	0.0102624	0.0243151	0.0104308	0.007671	0.0396759	0.0127867	0.00608037	0.0527606	0.273265	1.42393	0.0844951	0.299649	0.686614	1.45642	3.33724	11.835	1.786748	0.111947	0.0728999	0.0428358	0.0134315	0.0167934	0.0442039	0.0516171	0.0342423	0.00983686	0.0171274	0.00980675	0.0266297	0.0653643	0.00982991	0.0181889	0.00325786	0.0123872	0.00237887	0.0298942	0.00969338	0.006363	0.0108202	0.0167308	0.0163405	0.000994589	0.00599017	0.00752448	0.00478191	0.0220251	0.0118126	0.0286535	0.00649506	0.00188107	0.0058022	0.00959701	0.110197	0.0107466	0.0107786	0.0182344	0.00052671	0.0224233	0.0875575	0.00154479	0.00221941	0.0056036	0.0132768	0.00569555	0.00418861	0.0216643	0.00698195	0.00332008	0.028809	1.831394
9072	-2355.484	-2426.025	70.54023	0.108936	0.132818	0.0428052	0.0340255	0.1146	0.192179	0.0952579	0.0143599	0.0978971	0.0311675	0.0753058	0.0884609	0.026274	0.0381872	0.00542104	0.0232998	0.0176828	0.0179662	0.0409233	0.044652	0.0364242	0.0226986	0.0111819	0.00093089	0.0201	0.0297476	0.0100671	0.01307	0.0419292	0.0370503	0.0130395	0.030292	0.0097933	0.0508653	0.346619	0.0536024	0.054947	0.131714	0.0018456	0.0773636	0.292078	0.0064893	0.000967334	0.00231492	0.0271789	0.0699157	0.069235	0.0671731	0.0245395	0.0307576	0.0286275	0.420309	1.33815	0.179294	0.432476	0.769887	1.29889	2.31227	5.57743	1.242759	0.1832227	0.0381593	0.0465249	0.0149942	0.0119188	0.0401434	0.0673185	0.0333679	0.00503012	0.0342924	0.0109177	0.0263789	0.030987	0.00920353	0.0133766	0.00189893	0.00816169	0.00619412	0.00629336	0.014335	0.0156411	0.012759	0.0079511	0.0039169	0.000326081	0.00704081	0.0104203	0.00352642	0.00457829	0.0146874	0.0129783	0.00456759	0.010611	0.00343049	0.0178176	0.121417	0.0187764	0.0192474	0.046138	0.000646495	0.0270997	0.102312	0.00227314	0.000338847	0.000810894	0.00952051	0.0244908	0.0242523	0.0235301	0.00859594	0.0107741	0.0100279	2.854779
9108	-2366.331	-2437.004	70.67313	0.13427	0.04603	0.027171	0.0342851	0.146107	0.148972	0.0812886	0.024339	0.125071	0.0298381	0.122199	0.17784	0.0523401	0.0108625	0.010979	0.0128012	0.0163854	0.034963	0.0392371	0.0368847	0.0133826	0.0223728	0.0151834	0.00303323	0.0407429	0.006367	0.0145361	0.0460045	0.0486202	0.0119535	0.0331689	0.0265799	0.0233323	0.0439823	0.214709	0.0491452	0.0724973	0.0493175	0.000450657	0.0546465	0.236747	0.0110941	0.00993794	0.00475571	0.0224024	0.0392844	0.107975	0.0772634	0.0328918	0.0128087	0.0201669	0.384443	1.35908	0.132825	0.373612	0.735535	1.35956	2.67657	7.52872	1.459677	0.165008	0.050153	0.0171932	0.010149	0.0128062	0.0545744	0.0556442	0.0303631	0.00909117	0.0467169	0.0111452	0.0456439	0.0664272	0.0195502	0.00405738	0.00410091	0.00478152	0.0061203	0.0130594	0.0146559	0.0137773	0.0049987	0.00835672	0.00567134	0.00113298	0.0152184	0.00237822	0.00542954	0.0171837	0.0181607	0.0044649	0.0123893	0.00992819	0.00871514	0.0164283	0.0801986	0.0183568	0.0270794	0.0184212	0.00016833	0.0204117	0.0884304	0.00414389	0.00371204	0.00177636	0.00836778	0.0146736	0.040331	0.0288596	0.0122858	0.00478435	0.0075328	2.677218
9144	-2362.826	-2433.35	70.52456	0.170489	0.133765	0.0644032	0.0560224	0.0833408	0.119034	0.0990244	0.0399063	0.0736452	0.050704	0.0657886	0.117716	0.0193036	0.00863501	0.0185935	0.011198	0.0115885	0.0856144	0.0276099	0.0479371	0.0150456	0.048279	0.0364921	0.0213853	0.0385025	0.0260989	0.00983424	0.00780885	0.0431517	0.0247759	0.0219387	0.0385803	0.0304266	0.0511763	0.355381	0.0768507	0.0872923	0.0264296	0.000754642	0.0703757	0.184313	0.00726915	0.0116518	0.0314699	0.0422898	0.0469338	0.0753314	0.0369044	0.0296664	0.00940751	0.00983647	0.464947	1.31211	0.178855	0.431959	0.769599	1.29938	2.31503	5.59113	1.244533	0.2067037	0.0604575	0.047435	0.0228382	0.0198663	0.0295538	0.042211	0.0351154	0.0141513	0.0261156	0.0179803	0.0233295	0.0417435	0.00684533	0.00306209	0.0065935	0.00397097	0.00410944	0.03036	0.00979083	0.0169991	0.00533538	0.0171204	0.0129406	0.0075835	0.0136535	0.00925501	0.00348735	0.00276912	0.0153022	0.00878586	0.00777974	0.0136811	0.0107897	0.0181478	0.126023	0.0272523	0.030955	0.00937227	0.000267606	0.0249562	0.0653598	0.00257774	0.00413188	0.0111596	0.0149965	0.0166434	0.0267135	0.0130868	0.0105201	0.00333603	0.00348814	2.819972
9180	-2368.203	-2439.947	71.74468	0.0928625	0.102142	0.0195337	0.0399118	0.0448864	0.0861764	0.0554499	0.0443966	0.0482195	0.038274	0.0311539	0.133646	0.0140846	0.0171043	0.0114123	0.0415953	0.0141265	0.132484	0.0140711	0.0147402	0.00946545	0.020017	0.0108566	0.00350235	0.0166181	0.00970901	0.00983293	0.229621	0.0132214	0.0156263	0.00434271	0.000345195	0.00779956	0.121897	0.0118392	0.0245268	0.00458226	0.0111515	0.00316403	0.08001	0.0837094	0.0272601	0.00633777	0.00429368	0.0308871	0.0020719	0.00101654	0.0207297	0.0131683	0.00444175	0.0238171	0.472706	1.30759	0.11384	0.346539	0.718474	1.39184	2.88568	8.78426	1.571201	0.2108808	0.0509636	0.0560562	0.0107203	0.0219039	0.024634	0.0472943	0.0304313	0.0243652	0.0264632	0.0210051	0.0170975	0.073346	0.00772971	0.00938694	0.00626315	0.0228278	0.00775273	0.072708	0.00772231	0.00808952	0.00519471	0.0109855	0.00595819	0.00192211	0.00912014	0.00532838	0.00539638	0.126018	0.00725602	0.00857583	0.00238331	0.000189446	0.00428046	0.0668982	0.00649744	0.0134605	0.00251478	0.00612003	0.00173644	0.0439101	0.0459403	0.0149605	0.00347822	0.0023564	0.016951	0.00113707	0.000557882	0.0113766	0.00722687	0.00243767	0.013071	1.822133
9216	-2367.102	-2437.414	70.31146	0.224976	0.0775683	0.05413	0.0634054	0.100204	0.126142	0.0785925	0.025721	0.0507609	0.0176261	0.0588218	0.201964	0.044747	0.0185835	0.00463847	0.0523415	0.0173678	0.108924	0.0676356	0.0376399	0.0600743	0.0172291	0.0237731	0.00589619	0.0154441	0.0166344	0.0100264	0.0012519	0.0925311	0.00228812	0.0662636	0.00101272	0.0479535	0.00137627	0.00979028	0.0316556	0.00495363	0.0463593	0.104648	0.0958309	0.025615	0.0240649	0.0102018	0.347213	0.0228847	0.00489219	0.0162472	0.0279407	0.00582691	0.0202227	0.291508	0.406475	1.34622	0.135212	0.376872	0.737531	1.35588	2.65342	7.3958	1.446798	0.17613	0.0780247	0.0269017	0.018773	0.0219898	0.0347519	0.0437476	0.0272569	0.00892038	0.0176045	0.00611296	0.0204002	0.0700437	0.0155188	0.006445	0.00160868	0.0181527	0.00602336	0.0377762	0.0234569	0.013054	0.0208345	0.00597526	0.00824483	0.00204488	0.00535621	0.00576904	0.00347729	0.000434175	0.032091	0.00079355	0.0229811	0.000351225	0.0166309	0.000477307	0.00339539	0.0109786	0.00171798	0.016078	0.0362932	0.0332354	0.00888361	0.00834602	0.00353811	0.120418	0.00793672	0.00169667	0.00563473	0.00969018	0.00202085	0.00701349	0.101099	2.883399
9252	-2361.546	-2432.193	70.64717	0.182028	0.148056	0.0631885	0.0487626	0.0560044	0.194833	0.096246	0.0240195	0.0570943	0.0508937	0.0735615	0.13131	0.0354773	0.029127	0.00275345	0.0400215	0.0167286	0.0916061	0.0709836	0.052673	0.0199091	0.0512277	0.0062539	0.0849925	0.0264442	0.0103843	0.00818067	0.254171	0.0162849	0.0241055	0.0185294	0.0101979	0.0355571	0.301801	0.0158367	0.0338193	0.0253524	0.0202804	0.00359814	0.046735	0.0556186	0.0175217	0.0268675	0.00641019	0.0145579	0.0012559	0.00338788	0.0144496	0.0172411	0.0346109	0.0417238	0.502751	1.29006	0.180238	0.433585	0.770502	1.29786	2.30635	5.54823	1.238963	0.2273312	0.0671027	0.0545795	0.0232938	0.0179759	0.0206455	0.0718234	0.0354801	0.00885454	0.0210472	0.0187614	0.0271177	0.048406	0.0130783	0.0107374	0.00101503	0.0147535	0.00616683	0.0337697	0.0261674	0.0194174	0.0073393	0.0188846	0.00230544	0.0313316	0.00974839	0.00382805	0.00301572	0.0936976	0.00600325	0.00888623	0.00683067	0.00375936	0.0131078	0.111256	0.00583803	0.0124672	0.0093459	0.00747618	0.00132642	0.0172284	0.0205032	0.00645921	0.00990442	0.00236305	0.00536661	0.000462975	0.00124891	0.00532668	0.00635577	0.012759	0.0153811	2.712674
9288	-2362.732	-2433.838	71.10581	0.127854	0.0884722	0.0257091	0.0776888	0.0728836	0.0879096	0.0499322	0.00227587	0.0967978	0.0391633	0.0896181	0.0466915	0.0304564	0.0381611	0.00171129	0.0332604	0.0180716	0.111844	0.0223077	0.0158101	0.0425735	0.0188184	0.00772496	0.0968045	0.0119127	0.0220185	0.00328724	0.234568	0.031217	0.0172943	0.0330871	0.0151339	0.0665953	0.189036	0.013293	0.0394866	0.0528973	0.0298681	0.00655917	0.0726786	0.0403134	0.0104438	0.0447508	0.00355991	0.0291847	0.0108154	0.00398062	0.0116607	0.0050211	0.0586252	0.0178203	0.561012	1.25608	0.16006	0.409192	0.756708	1.32151	2.44384	6.24766	1.324811	0.260539	0.0551654	0.0381732	0.0110927	0.0335205	0.0314472	0.0379305	0.0215443	0.000981972	0.0417655	0.0168979	0.0386677	0.0201461	0.0131411	0.0164654	0.000738375	0.0143509	0.0077974	0.0482575	0.00962514	0.0068216	0.0183693	0.00811962	0.0033331	0.0417684	0.00513999	0.00950034	0.00141835	0.10121	0.0134692	0.00746199	0.0142762	0.00652985	0.028734	0.0815636	0.00573556	0.0170374	0.0228237	0.0128872	0.0028301	0.0313588	0.0173941	0.0045062	0.0193087	0.001536	0.0125924	0.00466654	0.00171752	0.00503125	0.00216646	0.0252951	0.00768897	2.317649
9324	-2360.727	-2432.775	72.04852	0.128047	0.0812723	0.0395501	0.0645775	0.0665276	0.0861024	0.0504454	0.00533549	0.0562988	0.0417248	0.047959	0.186401	0.0181719	0.0289576	9.09358e-05	0.0287584	0.0182436	0.0444465	0.0314894	0.0240066	0.0267613	0.00675044	0.0134578	0.0303488	0.00946316	0.00783735	0.0085821	0.0146764	0.0160754	0.00163592	0.0382845	0.0457291	0.0767046	0.0360123	0.000896824	0.0139706	0.0111223	0.0178877	0.0283021	0.0242423	0.0116813	0.0362348	0.00771549	0.138562	0.0111357	0.0068639	0.0342388	0.0217325	0.0129234	0.00805344	0.125797	0.273398	1.42385	0.125343	0.363196	0.729075	1.3716	2.75334	7.97813	1.5016	0.1120075	0.0676752	0.0429538	0.0209029	0.0341303	0.035161	0.0455066	0.0266613	0.0028199	0.0297549	0.0220523	0.0253471	0.098516	0.00960419	0.0153046	4.80611e-05	0.0151993	0.00964206	0.0234907	0.0166427	0.0126879	0.0141438	0.00356773	0.00711268	0.0160399	0.00500144	0.00414217	0.00453579	0.00775674	0.00849614	0.000864612	0.020234	0.0241686	0.0405397	0.0190332	0.000473987	0.0073837	0.00587834	0.00945394	0.0149581	0.0128125	0.00617378	0.0191507	0.00407777	0.0732323	0.00588544	0.00362769	0.0180958	0.011486	0.00683025	0.00425638	0.0664859	1.892085
9360	-2360.544	-2431.73	71.1861	0.161766	0.0926231	0.0282723	0.122805	0.0627522	0.121121	0.0719367	0.0286554	0.0598599	0.04483	0.0810036	0.18399	0.0125174	0.0160207	0.00324209	0.0386449	0.0280561	0.0927636	0.0422672	0.0282452	0.0344353	0.013032	0.0114725	0.0403946	0.0346828	0.0113762	0.00191555	0.0132183	0.0184327	0.00335871	0.07072	0.0388056	0.0967753	0.00988145	0.00646613	0.0164423	0.00302465	0.0222777	0.0623974	0.0336737	0.0283879	0.00503743	0.0140171	0.182415	0.0131036	0.0142995	0.0416659	0.0249088	0.0027757	0.0159	0.203403	0.432561	1.33101	0.166292	0.416885	0.761118	1.31386	2.39874	6.01353	1.297195	0.1895762	0.067121	0.0384317	0.0117309	0.0509551	0.0260375	0.0502561	0.0298484	0.0118899	0.0248374	0.0186011	0.0336105	0.0763422	0.00519378	0.00664739	0.00134523	0.0160348	0.0116412	0.03849	0.0175377	0.0117196	0.0142881	0.00540729	0.00476024	0.0167608	0.0143908	0.00472028	0.000794812	0.00548462	0.00764819	0.00139362	0.0293436	0.0161015	0.0401546	0.00410007	0.00268296	0.00682234	0.001255	0.00924361	0.0258903	0.0139721	0.0117789	0.00209016	0.00581608	0.0756885	0.00543703	0.00593323	0.0172882	0.0103353	0.00115171	0.00659732	0.0843973	2.41007
9396	-2359.659	-2430.883	71.22422	0.153192	0.0711239	0.050108	0.036776	0.0758787	0.136836	0.0417996	0.0143036	0.0439607	0.0164064	0.0656053	0.131288	0.035171	0.0178218	0.0067133	0.0135486	0.0143312	0.119076	0.0538116	0.0495202	0.0112405	0.0217031	0.028703	0.0831752	0.014827	0.000936191	0.00265557	0.0271436	0.0157467	0.0212731	0.0596585	0.0340807	0.0159299	0.00415983	0.00610158	0.00370281	0.00356497	0.0187716	0.0550457	0.0403846	0.0290935	0.00249579	0.0209042	0.194891	0.0271657	0.0120056	0.0394928	0.0284174	0.0311542	0.0170614	0.274497	0.454508	1.3182	0.142661	0.386859	0.743574	1.34486	2.58492	7.00962	1.40802	0.2011295	0.0668011	0.0310144	0.0218502	0.0160366	0.0330878	0.0596688	0.0182272	0.00623727	0.0191696	0.0071542	0.028608	0.0572495	0.0153367	0.00777142	0.00292741	0.00590801	0.00624931	0.0519246	0.0234652	0.0215939	0.00490155	0.00946387	0.0125163	0.0362695	0.00646548	0.000408237	0.00115799	0.0118363	0.00686651	0.00927639	0.0260148	0.0148613	0.00694643	0.00181394	0.00266066	0.00161465	0.00155455	0.00818556	0.0240033	0.0176102	0.0126866	0.00108832	0.00911553	0.0849845	0.0118459	0.0052352	0.0172213	0.0123917	0.0135851	0.00743984	0.119697	2.293253
9432	-2361.202	-2432.806	71.60452	0.0858643	0.058475	0.0241636	0.0272563	0.0374037	0.0981669	0.0375013	0.0074703	0.0861495	0.0248628	0.0380136	0.0935365	0.0223801	0.0383113	0.0031221	0.0331939	0.0111957	0.0769239	0.0264413	0.0144114	0.0151672	0.0144108	0.00424399	0.0118183	0.0285955	0.00763439	0.00346132	0.0341499	0.0255322	0.0129023	0.00284322	0.010444	0.00459931	0.0142266	0.0109962	0.0227976	0.00841183	0.0413824	0.165235	0.0104252	0.0268749	0.020167	0.00156426	0.00644839	0.0224255	2.57376e-05	0.0114966	0.0141383	0.133115	0.0154284	0.0167669	0.772086	1.13295	0.103612	0.330988	0.708256	1.41192	3.02126	9.65141	1.639273	0.3975315	0.0549506	0.0374223	0.015464	0.0174432	0.0239373	0.062824	0.0239997	0.00478078	0.0551332	0.0159115	0.0243276	0.0598606	0.0143226	0.0245181	0.00199805	0.0212431	0.00716495	0.049229	0.0169216	0.00922285	0.00970658	0.00922251	0.00271603	0.00756334	0.0183003	0.00488579	0.00221514	0.0218549	0.0163399	0.00825707	0.00181958	0.00668388	0.00294343	0.00910463	0.00703727	0.0145898	0.00538332	0.0264836	0.105745	0.00667182	0.0171991	0.0129063	0.00100108	0.00412678	0.0143517	1.64713e-05	0.00735749	0.00904809	0.0851896	0.00987371	0.0107303	1.562572
9468	-2356.85	-2426.601	69.75149	0.200596	0.167493	0.0286071	0.0990757	0.124535	0.19251	0.0966143	0.0413814	0.108745	0.0519845	0.091268	0.196582	0.0474084	0.0508891	0.00909404	0.0343692	0.0225636	0.136995	0.0778956	0.0644452	0.0729179	0.0555296	0.00531636	0.0579704	0.0308071	0.011476	0.0314433	0.046754	0.0254357	0.0503299	0.0860324	0.0414596	0.0508273	0.0121526	0.00124424	0.00583192	0.00174909	0.0385799	0.0489032	0.0302364	0.045271	0.0193863	0.0136665	0.369761	0.0313932	0.0045602	0.00651351	0.0188914	0.0202978	0.0176757	0.276848	0.523486	1.27797	0.250365	0.508959	0.81001	1.23455	1.9648	3.99418	1.001333	0.2389472	0.0594831	0.049667	0.00848294	0.0293792	0.0369285	0.0570854	0.0286493	0.0122709	0.0322465	0.0154151	0.0270639	0.0582931	0.0140581	0.0150903	0.00269668	0.0101916	0.00669084	0.0406235	0.0230986	0.0191101	0.0216225	0.0164663	0.00157647	0.0171901	0.0091353	0.00340299	0.00932396	0.0138641	0.00754252	0.0149244	0.0255114	0.0122941	0.015072	0.00360365	0.000368958	0.00172935	0.000518662	0.0114402	0.0145014	0.00896606	0.0134243	0.00574867	0.00405257	0.109646	0.00930909	0.00135225	0.00193147	0.00560192	0.00601897	0.00524141	0.0820944	3.372312
9504	-2363.535	-2436.072	72.53746	0.0656245	0.0232401	0.00938001	0.0314067	0.0357347	0.0704592	0.0116053	0.0100069	0.0410533	0.0164896	0.0308918	0.066892	0.00839796	0.00709734	0.001523	0.00737101	0.0152769	0.0360267	0.0231298	0.0104024	0.0111384	0.0197704	0.0047965	0.0421899	0.0121682	0.000730476	0.0098294	0.0280387	0.0159606	0.0123807	0.0242131	0.0200086	0.00742867	0.0101358	0.0195175	0.00731394	0.00406956	0.128768	0.0115063	0.0200945	0.0221582	0.0385855	0.0131589	0.00116817	0.00323207	0.00213234	0.0040488	0.00684722	0.0146389	0.0645655	0.0006538	0.462821	1.31335	0.0914006	0.311352	0.694871	1.43912	3.2118	10.9409	1.729945	0.2055644	0.0594825	0.021065	0.0085021	0.0284673	0.0323902	0.0638647	0.0105191	0.00907035	0.0372109	0.0149463	0.0280006	0.0606313	0.00761197	0.00643307	0.00138046	0.00668114	0.0138471	0.0326548	0.020965	0.00942885	0.0100959	0.01792	0.00434758	0.0382412	0.0110294	0.000662108	0.00890943	0.0254145	0.0144668	0.011222	0.0219469	0.0181359	0.0067334	0.00918717	0.0176908	0.00662941	0.00368868	0.116716	0.0104294	0.0182138	0.0200843	0.0349741	0.0119273	0.00105883	0.00292957	0.00193277	0.00366986	0.00620636	0.0132688	0.0585226	0.000592608	1.103257
9540	-2354.985	-2426.368	71.38349	0.0942654	0.154343	0.0294178	0.032891	0.0886325	0.0819381	0.0642337	0.0251572	0.0680567	0.0156324	0.0858633	0.197077	0.0289295	0.031493	0.00145774	0.0237367	0.0152664	0.0299855	0.0351657	0.0528528	0.03897	0.038842	0.0028278	0.065707	0.0156522	0.0104086	0.00508985	0.0331015	0.00392994	0.000394442	0.00773728	0.00409287	0.0410745	0.00207172	0.0150996	0.0610468	0.00882574	0.0308507	0.0252365	0.0116169	0.0155312	0.0417266	0.0721871	0.241311	0.00114491	0.041638	0.0513267	0.0224076	0.0297927	0.168088	0.0230497	0.347022	1.3809	0.137394	0.379826	0.73933	1.35258	2.63278	7.27834	1.435221	0.1465921	0.0412148	0.0674817	0.0128621	0.0143806	0.0387519	0.035825	0.0280843	0.0109992	0.0297558	0.00683482	0.0375412	0.0861663	0.0126486	0.0137694	0.000637353	0.0103782	0.00667478	0.0131103	0.0153752	0.0231084	0.0170385	0.0169825	0.00123637	0.0287285	0.00684347	0.00455088	0.00222539	0.0144727	0.00171825	0.000172458	0.0033829	0.00178949	0.0179586	0.000905799	0.00660186	0.0266909	0.0038588	0.0134886	0.0110339	0.00507915	0.00679055	0.0182437	0.0315617	0.105506	0.000500577	0.018205	0.0224411	0.00979707	0.013026	0.0734913	0.0100778	2.287175
9576	-2363.955	-2434.324	70.36937	0.167103	0.0668484	0.0531726	0.0689847	0.112211	0.213448	0.0949864	0.0393064	0.125894	0.061848	0.103662	0.197732	0.0449613	0.040042	0.00267019	0.0613228	0.038696	0.0629589	0.0341688	0.044329	0.038316	0.0240001	0.0160365	0.0130054	0.0221004	0.00934258	0.00498724	0.0934249	0.0137879	0.0169335	0.0225321	0.0139556	0.0279871	0.0462653	0.0216701	0.0325005	0.0316413	0.36617	0.0178957	0.0393927	0.0706236	0.0672558	0.0407057	0.00197611	0.00898237	0.0186984	0.00339055	0.0118347	0.0390633	0.214529	0.000150866	0.508949	1.28645	0.230613	0.488964	0.799945	1.25009	2.04514	4.33627	1.060753	0.2307808	0.0560089	0.022406	0.0178222	0.0231221	0.0376106	0.0715428	0.0318372	0.0131746	0.0421969	0.02073	0.0347451	0.0662753	0.01507	0.0134212	0.000894986	0.020554	0.01297	0.0211024	0.0114526	0.014858	0.0128426	0.00804426	0.00537508	0.0043591	0.00740754	0.00313142	0.00167161	0.0313138	0.00462137	0.00567572	0.00755223	0.00467759	0.00938062	0.015507	0.00726331	0.0108934	0.0106054	0.122732	0.00599822	0.0132035	0.0236714	0.0225426	0.0136436	0.000662345	0.00301068	0.00626726	0.00113643	0.00396671	0.0130931	0.071905	5.05669e-05	2.983501
